order_id,process,event_type,severity,qty_affected,occurred_at,resolved_at,is_line_hold
1,Welding,DEFECT,0,4,2025-04-28 12:00:00,2025-04-29 12:00:00,False
1,Paint,DEFECT,3,4,2025-04-30 05:00:00,2025-05-01 02:00:00,False
2,Paint,DEFECT,0,2,2025-06-29 07:00:00,2025-07-01 06:00:00,False
2,Windshield,DEFECT,1,2,2025-06-15 10:00:00,2025-06-15 17:00:00,False
2,Engine,DEFECT,0,1,2025-06-23 03:00:00,2025-06-23 12:00:00,False
2,Welding,DEFECT,1,1,2025-06-28 11:00:00,,False
3,Windshield,DEFECT,1,1,2025-01-27 20:00:00,2025-01-28 22:00:00,False
4,Windshield,DEFECT,0,1,2025-02-21 20:00:00,2025-02-22 14:00:00,False
4,Engine,DEFECT,3,1,2025-02-20 19:00:00,2025-02-22 12:00:00,False
5,Body_Assembly,DEFECT,0,1,2025-06-26 18:00:00,2025-06-28 05:00:00,False
5,Paint,BREAKDOWN,0,1,2025-06-15 14:00:00,2025-06-16 18:00:00,False
6,Windshield,DEFECT,2,2,2025-05-23 21:00:00,2025-05-23 22:00:00,False
6,Paint,DEFECT,2,1,2025-05-15 04:00:00,2025-05-15 18:00:00,False
7,Press,DEFECT,1,2,2025-04-29 22:00:00,2025-04-30 13:00:00,False
7,Paint,DEFECT,3,3,2025-04-20 18:00:00,2025-04-21 22:00:00,False
7,Welding,BREAKDOWN,0,1,2025-04-18 13:00:00,2025-04-20 09:00:00,False
7,Body_Assembly,DEFECT,2,2,2025-04-27 11:00:00,2025-04-28 20:00:00,False
8,Press,DEFECT,1,1,2025-05-18 17:00:00,2025-05-19 08:00:00,False
8,Paint,DEFECT,1,1,2025-05-18 16:00:00,2025-05-19 04:00:00,False
9,Press,LINE_HOLD,1,3,2025-02-17 07:00:00,2025-02-18 02:00:00,True
9,Windshield,DEFECT,1,2,2025-02-18 06:00:00,2025-02-18 17:00:00,False
9,Paint,DEFECT,2,1,2025-02-12 01:00:00,2025-02-12 12:00:00,False
9,Press,DEFECT,1,1,2025-02-18 18:00:00,2025-02-20 06:00:00,False
11,Body_Assembly,BREAKDOWN,0,1,2025-06-22 09:00:00,2025-06-23 01:00:00,False
11,Welding,LINE_HOLD,1,1,2025-06-25 08:00:00,2025-06-25 20:00:00,True
12,Body_Assembly,LINE_HOLD,2,1,2025-02-22 23:00:00,2025-02-23 07:00:00,True
12,Body_Assembly,LINE_HOLD,1,1,2025-02-15 10:00:00,2025-02-16 11:00:00,True
13,Engine,DEFECT,2,1,2025-04-25 13:00:00,2025-04-26 09:00:00,False
13,Paint,BREAKDOWN,1,1,2025-04-28 03:00:00,2025-04-29 01:00:00,False
14,Paint,DEFECT,1,1,2025-05-10 19:00:00,2025-05-12 04:00:00,False
15,Body_Assembly,LINE_HOLD,3,1,2025-03-17 12:00:00,2025-03-19 05:00:00,True
15,Engine,LINE_HOLD,1,1,2025-03-09 12:00:00,2025-03-10 21:00:00,True
16,Welding,LINE_HOLD,0,1,2025-04-30 17:00:00,2025-05-01 15:00:00,True
16,Welding,DEFECT,0,1,2025-05-05 01:00:00,2025-05-06 10:00:00,False
16,Press,BREAKDOWN,1,1,2025-05-05 04:00:00,2025-05-06 06:00:00,False
16,Paint,DEFECT,1,1,2025-04-28 11:00:00,2025-04-29 23:00:00,False
16,Engine,DEFECT,0,1,2025-05-05 21:00:00,2025-05-06 09:00:00,False
16,Paint,DEFECT,1,1,2025-04-28 17:00:00,2025-04-29 15:00:00,False
16,Paint,DEFECT,1,1,2025-05-01 04:00:00,2025-05-02 02:00:00,False
19,Body_Assembly,BREAKDOWN,0,2,2025-04-28 09:00:00,,False
19,Engine,DEFECT,0,1,2025-05-12 08:00:00,2025-05-12 09:00:00,False
19,Welding,LINE_HOLD,1,2,2025-04-30 21:00:00,2025-05-02 13:00:00,True
20,Engine,DEFECT,0,4,2025-05-04 10:00:00,2025-05-05 15:00:00,False
22,Welding,BREAKDOWN,1,2,2025-05-31 11:00:00,2025-06-01 06:00:00,False
22,Welding,DEFECT,1,1,2025-06-14 11:00:00,2025-06-15 03:00:00,False
23,Paint,BREAKDOWN,1,3,2025-01-19 18:00:00,2025-01-19 21:00:00,False
24,Windshield,DEFECT,0,1,2025-03-14 22:00:00,,False
24,Engine,LINE_HOLD,0,2,2025-03-10 18:00:00,2025-03-10 22:00:00,True
24,Welding,BREAKDOWN,1,1,2025-03-10 23:00:00,2025-03-11 20:00:00,False
24,Engine,DEFECT,0,1,2025-03-12 07:00:00,2025-03-13 18:00:00,False
24,Body_Assembly,DEFECT,2,2,2025-03-12 06:00:00,2025-03-13 19:00:00,False
30,Welding,DEFECT,2,3,2025-06-24 11:00:00,2025-06-26 07:00:00,False
30,Press,DEFECT,0,1,2025-06-06 23:00:00,,False
30,Welding,LINE_HOLD,0,1,2025-06-06 20:00:00,2025-06-07 04:00:00,True
30,Engine,DEFECT,2,3,2025-06-13 14:00:00,2025-06-13 18:00:00,False
30,Body_Assembly,DEFECT,0,1,2025-06-07 13:00:00,2025-06-07 23:00:00,False
30,Welding,DEFECT,1,1,2025-06-09 03:00:00,2025-06-09 23:00:00,False
30,Body_Assembly,BREAKDOWN,2,3,2025-05-31 00:00:00,2025-06-01 04:00:00,False
33,Windshield,DEFECT,3,2,2025-06-23 18:00:00,2025-06-24 05:00:00,False
33,Body_Assembly,LINE_HOLD,0,2,2025-06-19 11:00:00,2025-06-20 15:00:00,True
39,Press,DEFECT,0,1,2025-01-29 04:00:00,2025-01-30 17:00:00,False
39,Welding,LINE_HOLD,0,2,2025-01-30 00:00:00,,True
40,Body_Assembly,DEFECT,0,2,2025-03-10 05:00:00,2025-03-10 17:00:00,False
40,Press,DEFECT,1,2,2025-03-08 16:00:00,,False
40,Engine,BREAKDOWN,2,1,2025-02-24 06:00:00,,False
41,Welding,DEFECT,1,2,2025-02-20 22:00:00,2025-02-22 16:00:00,False
41,Paint,BREAKDOWN,2,2,2025-02-14 15:00:00,2025-02-15 08:00:00,False
42,Paint,DEFECT,1,3,2025-04-04 08:00:00,2025-04-05 00:00:00,False
44,Engine,DEFECT,0,1,2025-04-06 21:00:00,,False
44,Press,DEFECT,1,2,2025-04-07 09:00:00,,False
45,Windshield,DEFECT,1,1,2025-02-28 00:00:00,2025-02-28 01:00:00,False
45,Press,DEFECT,3,1,2025-02-26 14:00:00,2025-02-27 12:00:00,False
46,Paint,BREAKDOWN,2,2,2025-01-29 02:00:00,2025-01-30 23:00:00,False
46,Welding,DEFECT,1,1,2025-01-21 23:00:00,2025-01-23 12:00:00,False
47,Windshield,DEFECT,2,2,2025-01-29 00:00:00,2025-01-29 03:00:00,False
48,Press,DEFECT,1,1,2025-05-14 12:00:00,2025-05-15 14:00:00,False
48,Welding,DEFECT,1,1,2025-05-04 16:00:00,2025-05-05 14:00:00,False
49,Windshield,LINE_HOLD,0,1,2025-01-26 16:00:00,,True
50,Body_Assembly,LINE_HOLD,2,2,2025-02-04 21:00:00,2025-02-06 11:00:00,True
53,Engine,DEFECT,3,1,2025-01-30 18:00:00,,False
55,Paint,DEFECT,1,1,2025-06-20 21:00:00,,False
55,Engine,LINE_HOLD,3,1,2025-06-22 16:00:00,2025-06-24 03:00:00,True
56,Press,BREAKDOWN,2,3,2025-02-12 20:00:00,,False
56,Paint,BREAKDOWN,1,1,2025-02-13 20:00:00,2025-02-14 14:00:00,False
59,Paint,BREAKDOWN,1,1,2025-02-22 14:00:00,2025-02-23 23:00:00,False
60,Press,DEFECT,1,2,2025-06-04 04:00:00,2025-06-05 13:00:00,False
60,Windshield,LINE_HOLD,0,4,2025-06-12 23:00:00,2025-06-13 14:00:00,True
61,Paint,BREAKDOWN,1,1,2025-06-18 03:00:00,2025-06-19 06:00:00,False
61,Engine,LINE_HOLD,3,1,2025-06-20 23:00:00,2025-06-21 07:00:00,True
61,Welding,LINE_HOLD,0,1,2025-06-11 20:00:00,,True
63,Press,DEFECT,2,1,2025-05-08 21:00:00,2025-05-08 22:00:00,False
63,Windshield,DEFECT,0,2,2025-05-13 00:00:00,2025-05-14 16:00:00,False
63,Engine,DEFECT,2,2,2025-05-13 00:00:00,,False
64,Welding,DEFECT,1,1,2025-06-18 16:00:00,2025-06-20 12:00:00,False
65,Paint,BREAKDOWN,0,1,2025-06-30 00:00:00,,False
65,Body_Assembly,DEFECT,1,1,2025-07-12 05:00:00,,False
65,Engine,DEFECT,0,1,2025-07-07 07:00:00,,False
65,Paint,DEFECT,2,1,2025-06-29 07:00:00,2025-07-01 04:00:00,False
65,Engine,DEFECT,1,1,2025-06-28 17:00:00,2025-06-30 16:00:00,False
65,Welding,DEFECT,1,1,2025-07-02 17:00:00,2025-07-02 21:00:00,False
66,Paint,BREAKDOWN,1,3,2025-05-11 06:00:00,,False
67,Engine,DEFECT,1,1,2025-06-29 18:00:00,2025-06-30 22:00:00,False
67,Welding,LINE_HOLD,3,2,2025-07-01 23:00:00,2025-07-02 15:00:00,True
67,Body_Assembly,LINE_HOLD,0,2,2025-07-06 06:00:00,2025-07-07 00:00:00,True
67,Welding,DEFECT,0,1,2025-07-01 15:00:00,,False
68,Welding,LINE_HOLD,1,3,2025-02-21 11:00:00,2025-02-23 00:00:00,True
68,Windshield,BREAKDOWN,1,1,2025-02-25 19:00:00,2025-02-27 15:00:00,False
69,Press,DEFECT,1,1,2025-02-15 23:00:00,2025-02-17 00:00:00,False
69,Press,DEFECT,2,2,2025-02-11 09:00:00,2025-02-12 19:00:00,False
71,Engine,DEFECT,0,1,2025-06-20 13:00:00,2025-06-21 23:00:00,False
71,Body_Assembly,BREAKDOWN,1,2,2025-06-22 04:00:00,2025-06-23 01:00:00,False
72,Engine,BREAKDOWN,0,1,2025-05-08 04:00:00,2025-05-08 15:00:00,False
72,Body_Assembly,BREAKDOWN,0,1,2025-05-11 10:00:00,2025-05-13 09:00:00,False
72,Windshield,DEFECT,1,1,2025-05-24 19:00:00,2025-05-25 14:00:00,False
72,Paint,LINE_HOLD,2,1,2025-05-23 02:00:00,2025-05-24 12:00:00,True
73,Engine,BREAKDOWN,1,1,2025-06-04 14:00:00,,False
73,Welding,BREAKDOWN,1,1,2025-06-07 05:00:00,2025-06-08 00:00:00,False
74,Press,DEFECT,0,2,2025-04-14 07:00:00,2025-04-14 15:00:00,False
76,Welding,DEFECT,3,1,2025-04-10 17:00:00,2025-04-11 00:00:00,False
77,Paint,LINE_HOLD,1,2,2025-01-29 11:00:00,2025-01-30 05:00:00,True
77,Paint,LINE_HOLD,0,1,2025-01-20 07:00:00,2025-01-22 04:00:00,True
77,Welding,LINE_HOLD,1,2,2025-01-21 14:00:00,2025-01-23 05:00:00,True
78,Press,LINE_HOLD,1,2,2025-02-02 17:00:00,,True
79,Paint,DEFECT,0,1,2025-06-20 04:00:00,2025-06-21 09:00:00,False
81,Engine,DEFECT,0,2,2025-01-16 01:00:00,2025-01-17 02:00:00,False
81,Press,LINE_HOLD,0,1,2025-01-22 16:00:00,2025-01-22 20:00:00,True
82,Paint,LINE_HOLD,3,3,2025-05-22 03:00:00,,True
82,Body_Assembly,LINE_HOLD,0,3,2025-06-02 17:00:00,,True
82,Press,DEFECT,0,3,2025-05-30 21:00:00,2025-06-01 20:00:00,False
82,Press,DEFECT,1,1,2025-05-22 12:00:00,2025-05-23 23:00:00,False
82,Welding,DEFECT,3,3,2025-05-26 15:00:00,2025-05-27 04:00:00,False
82,Engine,DEFECT,1,2,2025-05-24 01:00:00,2025-05-24 04:00:00,False
82,Paint,DEFECT,2,1,2025-05-29 09:00:00,2025-05-29 18:00:00,False
83,Paint,BREAKDOWN,1,2,2025-02-10 12:00:00,2025-02-11 01:00:00,False
83,Body_Assembly,DEFECT,2,1,2025-02-18 07:00:00,2025-02-18 10:00:00,False
83,Welding,DEFECT,2,1,2025-02-19 21:00:00,2025-02-20 13:00:00,False
83,Body_Assembly,LINE_HOLD,2,1,2025-02-20 04:00:00,2025-02-21 05:00:00,True
83,Engine,BREAKDOWN,1,2,2025-02-16 19:00:00,,False
83,Paint,LINE_HOLD,1,3,2025-02-09 22:00:00,,True
83,Paint,DEFECT,3,2,2025-02-19 17:00:00,2025-02-20 22:00:00,False
84,Press,DEFECT,1,1,2025-01-26 07:00:00,2025-01-26 13:00:00,False
84,Paint,BREAKDOWN,1,1,2025-01-21 07:00:00,2025-01-22 11:00:00,False
85,Welding,LINE_HOLD,0,4,2025-03-17 16:00:00,2025-03-17 17:00:00,True
85,Windshield,BREAKDOWN,0,2,2025-03-12 05:00:00,2025-03-13 10:00:00,False
85,Body_Assembly,BREAKDOWN,0,1,2025-03-20 03:00:00,,False
85,Paint,LINE_HOLD,1,4,2025-03-20 02:00:00,2025-03-21 04:00:00,True
85,Welding,DEFECT,3,1,2025-03-05 02:00:00,2025-03-06 17:00:00,False
86,Paint,DEFECT,3,1,2025-01-24 19:00:00,,False
86,Engine,LINE_HOLD,1,1,2025-02-02 10:00:00,2025-02-03 05:00:00,True
86,Press,DEFECT,1,1,2025-01-17 09:00:00,2025-01-18 00:00:00,False
86,Welding,DEFECT,0,1,2025-01-26 16:00:00,2025-01-27 10:00:00,False
86,Body_Assembly,DEFECT,3,1,2025-02-01 21:00:00,2025-02-03 02:00:00,False
86,Engine,DEFECT,1,1,2025-01-17 01:00:00,2025-01-17 04:00:00,False
86,Engine,DEFECT,0,1,2025-01-28 03:00:00,2025-01-28 23:00:00,False
87,Body_Assembly,DEFECT,0,1,2025-03-07 20:00:00,2025-03-08 20:00:00,False
87,Paint,LINE_HOLD,0,1,2025-02-26 09:00:00,2025-02-27 03:00:00,True
87,Windshield,LINE_HOLD,2,1,2025-02-27 12:00:00,2025-03-01 02:00:00,True
87,Press,DEFECT,1,2,2025-03-10 00:00:00,2025-03-11 22:00:00,False
87,Windshield,BREAKDOWN,2,2,2025-02-25 01:00:00,2025-02-25 03:00:00,False
88,Welding,LINE_HOLD,0,1,2025-02-07 01:00:00,2025-02-08 11:00:00,True
88,Welding,DEFECT,0,1,2025-02-15 04:00:00,2025-02-15 10:00:00,False
88,Press,LINE_HOLD,0,1,2025-02-19 07:00:00,2025-02-19 19:00:00,True
88,Welding,BREAKDOWN,2,1,2025-02-06 14:00:00,2025-02-06 21:00:00,False
88,Paint,LINE_HOLD,1,1,2025-02-15 01:00:00,2025-02-15 04:00:00,True
88,Press,DEFECT,1,1,2025-02-02 11:00:00,2025-02-03 00:00:00,False
88,Press,LINE_HOLD,0,1,2025-02-04 06:00:00,2025-02-06 03:00:00,True
89,Press,DEFECT,0,1,2025-05-17 10:00:00,2025-05-18 01:00:00,False
89,Press,LINE_HOLD,0,1,2025-05-22 14:00:00,2025-05-23 14:00:00,True
89,Body_Assembly,BREAKDOWN,2,1,2025-05-31 21:00:00,2025-06-01 21:00:00,False
89,Welding,LINE_HOLD,1,1,2025-06-02 11:00:00,,True
89,Welding,DEFECT,2,1,2025-06-02 09:00:00,2025-06-04 00:00:00,False
89,Welding,LINE_HOLD,0,1,2025-06-11 12:00:00,2025-06-13 09:00:00,True
90,Windshield,DEFECT,0,2,2025-01-18 01:00:00,,False
90,Engine,DEFECT,1,2,2025-01-31 03:00:00,2025-01-31 17:00:00,False
90,Press,BREAKDOWN,0,1,2025-02-02 18:00:00,2025-02-03 22:00:00,False
90,Welding,LINE_HOLD,0,1,2025-01-24 19:00:00,2025-01-26 18:00:00,True
90,Paint,LINE_HOLD,1,2,2025-01-21 20:00:00,2025-01-23 02:00:00,True
93,Windshield,DEFECT,0,2,2025-06-27 21:00:00,,False
93,Engine,LINE_HOLD,0,3,2025-06-15 10:00:00,2025-06-15 15:00:00,True
95,Paint,DEFECT,1,1,2025-02-18 06:00:00,,False
95,Engine,DEFECT,3,1,2025-02-12 07:00:00,2025-02-12 08:00:00,False
96,Paint,BREAKDOWN,1,1,2025-01-09 01:00:00,2025-01-10 17:00:00,False
96,Press,DEFECT,3,2,2025-01-20 00:00:00,2025-01-21 07:00:00,False
96,Windshield,DEFECT,1,2,2025-01-17 03:00:00,,False
98,Body_Assembly,BREAKDOWN,2,1,2025-03-21 09:00:00,2025-03-22 08:00:00,False
99,Engine,DEFECT,1,3,2025-03-29 22:00:00,2025-03-31 03:00:00,False
99,Press,DEFECT,1,3,2025-03-28 05:00:00,,False
102,Paint,BREAKDOWN,2,1,2025-06-23 17:00:00,2025-06-25 12:00:00,False
102,Engine,LINE_HOLD,1,1,2025-06-16 23:00:00,2025-06-17 14:00:00,True
103,Paint,DEFECT,1,4,2025-01-27 03:00:00,2025-01-28 08:00:00,False
103,Body_Assembly,DEFECT,1,4,2025-01-31 13:00:00,2025-02-01 02:00:00,False
103,Body_Assembly,LINE_HOLD,1,3,2025-01-29 11:00:00,,True
103,Engine,DEFECT,0,1,2025-02-06 09:00:00,2025-02-07 05:00:00,False
103,Body_Assembly,DEFECT,2,4,2025-02-01 04:00:00,2025-02-01 17:00:00,False
103,Windshield,LINE_HOLD,2,1,2025-01-26 01:00:00,2025-01-26 11:00:00,True
103,Welding,DEFECT,3,4,2025-02-02 15:00:00,2025-02-03 18:00:00,False
104,Press,DEFECT,1,1,2025-02-16 01:00:00,,False
106,Welding,DEFECT,1,1,2025-06-17 08:00:00,2025-06-17 10:00:00,False
106,Paint,DEFECT,1,1,2025-06-22 01:00:00,2025-06-23 16:00:00,False
106,Press,BREAKDOWN,3,1,2025-06-11 13:00:00,,False
106,Welding,DEFECT,3,1,2025-05-31 11:00:00,,False
