order_id,process,event_type,severity,qty_affected,occurred_at,resolved_at,is_line_hold
108,Engine,DEFECT,1,3,2025-01-28 20:00:00,2025-01-29 18:00:00,False
108,Windshield,DEFECT,1,2,2025-01-21 16:00:00,2025-01-22 15:00:00,False
111,Body_Assembly,LINE_HOLD,0,4,2025-06-07 23:00:00,2025-06-08 00:00:00,True
111,Press,BREAKDOWN,0,2,2025-06-12 09:00:00,2025-06-13 17:00:00,False
112,Press,DEFECT,1,1,2025-06-24 04:00:00,2025-06-24 13:00:00,False
112,Press,DEFECT,1,1,2025-06-18 03:00:00,2025-06-18 09:00:00,False
112,Paint,BREAKDOWN,1,2,2025-06-14 04:00:00,2025-06-14 16:00:00,False
112,Press,DEFECT,2,1,2025-06-16 13:00:00,2025-06-17 19:00:00,False
112,Windshield,LINE_HOLD,2,2,2025-07-01 21:00:00,,True
113,Body_Assembly,DEFECT,3,1,2025-06-09 16:00:00,2025-06-11 01:00:00,False
116,Body_Assembly,DEFECT,1,2,2025-05-22 15:00:00,2025-05-22 17:00:00,False
116,Body_Assembly,DEFECT,1,1,2025-05-21 09:00:00,2025-05-22 16:00:00,False
116,Press,DEFECT,0,1,2025-05-22 11:00:00,2025-05-22 18:00:00,False
116,Body_Assembly,BREAKDOWN,1,2,2025-05-20 04:00:00,2025-05-21 09:00:00,False
116,Body_Assembly,BREAKDOWN,2,2,2025-05-18 14:00:00,2025-05-20 01:00:00,False
117,Welding,DEFECT,1,1,2025-01-26 14:00:00,,False
118,Engine,LINE_HOLD,3,1,2025-06-22 19:00:00,2025-06-23 06:00:00,True
118,Engine,LINE_HOLD,0,1,2025-06-27 17:00:00,,True
118,Welding,DEFECT,2,1,2025-06-25 15:00:00,2025-06-26 20:00:00,False
118,Body_Assembly,LINE_HOLD,1,1,2025-06-17 17:00:00,2025-06-19 10:00:00,True
118,Press,BREAKDOWN,3,1,2025-06-21 09:00:00,2025-06-22 14:00:00,False
118,Press,LINE_HOLD,0,1,2025-06-25 15:00:00,2025-06-26 02:00:00,True
120,Engine,DEFECT,0,1,2025-03-31 14:00:00,2025-04-02 11:00:00,False
120,Paint,DEFECT,0,1,2025-04-03 03:00:00,2025-04-04 10:00:00,False
121,Body_Assembly,DEFECT,1,1,2025-04-30 20:00:00,2025-05-02 04:00:00,False
121,Welding,DEFECT,0,1,2025-04-29 03:00:00,2025-04-29 11:00:00,False
122,Body_Assembly,BREAKDOWN,1,1,2025-04-29 17:00:00,2025-04-30 03:00:00,False
122,Engine,DEFECT,1,1,2025-04-24 17:00:00,2025-04-26 01:00:00,False
122,Body_Assembly,DEFECT,0,1,2025-04-25 08:00:00,2025-04-25 17:00:00,False
122,Press,DEFECT,1,1,2025-04-18 17:00:00,2025-04-19 23:00:00,False
122,Body_Assembly,DEFECT,0,1,2025-04-21 05:00:00,,False
122,Engine,DEFECT,2,1,2025-04-18 22:00:00,2025-04-19 10:00:00,False
122,Press,DEFECT,1,1,2025-04-20 04:00:00,2025-04-22 02:00:00,False
123,Windshield,LINE_HOLD,3,1,2025-05-03 09:00:00,,True
125,Windshield,DEFECT,1,3,2025-01-26 11:00:00,2025-01-28 00:00:00,False
125,Welding,DEFECT,2,1,2025-01-22 02:00:00,2025-01-23 18:00:00,False
126,Paint,DEFECT,1,1,2025-03-21 08:00:00,2025-03-22 06:00:00,False
127,Body_Assembly,DEFECT,0,3,2025-04-02 21:00:00,2025-04-04 10:00:00,False
127,Welding,DEFECT,1,2,2025-03-31 23:00:00,2025-04-02 01:00:00,False
128,Windshield,DEFECT,0,1,2025-02-06 19:00:00,2025-02-07 02:00:00,False
129,Body_Assembly,DEFECT,1,2,2025-01-10 14:00:00,,False
129,Paint,DEFECT,0,2,2025-01-08 12:00:00,2025-01-10 02:00:00,False
129,Engine,BREAKDOWN,1,1,2025-01-18 13:00:00,2025-01-19 22:00:00,False
129,Welding,DEFECT,0,3,2025-01-16 14:00:00,2025-01-18 11:00:00,False
129,Press,DEFECT,1,3,2025-01-20 14:00:00,2025-01-21 04:00:00,False
131,Windshield,DEFECT,1,1,2025-03-17 04:00:00,2025-03-17 23:00:00,False
131,Welding,LINE_HOLD,0,1,2025-03-04 20:00:00,2025-03-06 09:00:00,True
131,Body_Assembly,LINE_HOLD,1,1,2025-03-12 20:00:00,2025-03-13 22:00:00,True
131,Body_Assembly,DEFECT,3,1,2025-03-19 10:00:00,2025-03-20 22:00:00,False
131,Windshield,DEFECT,0,1,2025-03-17 03:00:00,,False
131,Body_Assembly,BREAKDOWN,3,1,2025-03-19 05:00:00,2025-03-20 23:00:00,False
131,Windshield,DEFECT,0,1,2025-03-20 06:00:00,2025-03-20 16:00:00,False
132,Body_Assembly,DEFECT,2,3,2025-04-14 19:00:00,2025-04-16 14:00:00,False
133,Welding,BREAKDOWN,1,1,2025-01-26 22:00:00,2025-01-27 19:00:00,False
133,Welding,LINE_HOLD,2,1,2025-01-26 21:00:00,2025-01-27 18:00:00,True
134,Paint,LINE_HOLD,1,1,2025-03-29 16:00:00,,True
134,Body_Assembly,DEFECT,0,2,2025-04-04 00:00:00,2025-04-05 10:00:00,False
134,Body_Assembly,BREAKDOWN,0,2,2025-03-30 08:00:00,2025-03-30 14:00:00,False
134,Windshield,DEFECT,1,1,2025-03-23 04:00:00,2025-03-23 06:00:00,False
135,Body_Assembly,DEFECT,1,3,2025-03-20 17:00:00,2025-03-22 01:00:00,False
136,Engine,BREAKDOWN,0,2,2025-05-30 20:00:00,2025-06-01 00:00:00,False
137,Press,DEFECT,2,1,2025-02-13 03:00:00,2025-02-14 22:00:00,False
137,Paint,DEFECT,0,1,2025-02-06 03:00:00,2025-02-07 03:00:00,False
137,Body_Assembly,BREAKDOWN,1,1,2025-02-19 20:00:00,2025-02-20 05:00:00,False
137,Windshield,DEFECT,0,1,2025-02-14 11:00:00,2025-02-14 13:00:00,False
137,Paint,DEFECT,2,1,2025-01-27 15:00:00,2025-01-28 19:00:00,False
139,Windshield,DEFECT,3,1,2025-01-04 20:00:00,2025-01-06 06:00:00,False
139,Body_Assembly,LINE_HOLD,3,3,2025-01-14 06:00:00,,True
140,Windshield,DEFECT,3,2,2025-03-21 00:00:00,2025-03-21 06:00:00,False
142,Windshield,BREAKDOWN,1,1,2025-05-12 09:00:00,2025-05-14 08:00:00,False
142,Welding,BREAKDOWN,1,1,2025-05-18 07:00:00,2025-05-19 00:00:00,False
142,Engine,LINE_HOLD,2,1,2025-05-25 10:00:00,2025-05-26 06:00:00,True
143,Windshield,LINE_HOLD,0,1,2025-05-12 22:00:00,2025-05-13 23:00:00,True
143,Windshield,DEFECT,0,1,2025-05-18 00:00:00,2025-05-19 22:00:00,False
145,Windshield,DEFECT,2,2,2025-04-26 10:00:00,2025-04-27 00:00:00,False
145,Paint,DEFECT,0,2,2025-05-01 09:00:00,2025-05-02 07:00:00,False
145,Press,DEFECT,3,2,2025-04-25 18:00:00,2025-04-26 14:00:00,False
147,Press,DEFECT,0,2,2025-01-22 16:00:00,2025-01-24 03:00:00,False
147,Press,DEFECT,2,2,2025-01-21 19:00:00,2025-01-21 21:00:00,False
147,Press,DEFECT,1,2,2025-01-24 06:00:00,2025-01-24 22:00:00,False
147,Engine,LINE_HOLD,0,2,2025-01-20 10:00:00,2025-01-22 08:00:00,True
147,Welding,DEFECT,1,2,2025-01-30 11:00:00,2025-02-01 07:00:00,False
148,Press,DEFECT,1,4,2025-06-23 19:00:00,2025-06-25 17:00:00,False
150,Body_Assembly,DEFECT,1,1,2025-02-22 18:00:00,2025-02-22 20:00:00,False
150,Welding,DEFECT,3,2,2025-02-23 14:00:00,2025-02-24 12:00:00,False
151,Body_Assembly,DEFECT,1,1,2025-06-27 20:00:00,2025-06-29 12:00:00,False
151,Windshield,BREAKDOWN,0,1,2025-06-04 00:00:00,,False
152,Press,DEFECT,1,2,2025-05-31 21:00:00,2025-06-01 21:00:00,False
152,Engine,DEFECT,2,1,2025-05-28 18:00:00,2025-05-30 11:00:00,False
152,Engine,BREAKDOWN,0,3,2025-05-29 20:00:00,2025-05-31 17:00:00,False
152,Press,DEFECT,2,1,2025-05-20 12:00:00,2025-05-21 21:00:00,False
152,Engine,BREAKDOWN,3,1,2025-05-16 07:00:00,2025-05-18 05:00:00,False
152,Windshield,DEFECT,0,3,2025-05-30 03:00:00,2025-05-30 05:00:00,False
153,Body_Assembly,DEFECT,3,2,2025-03-14 01:00:00,2025-03-15 18:00:00,False
153,Welding,BREAKDOWN,1,2,2025-03-11 02:00:00,2025-03-11 12:00:00,False
154,Body_Assembly,BREAKDOWN,2,1,2025-06-16 04:00:00,,False
154,Windshield,DEFECT,0,1,2025-06-02 03:00:00,2025-06-02 04:00:00,False
154,Engine,DEFECT,3,1,2025-06-14 21:00:00,2025-06-16 04:00:00,False
154,Press,BREAKDOWN,1,1,2025-06-02 12:00:00,2025-06-03 06:00:00,False
155,Windshield,DEFECT,2,1,2025-06-21 02:00:00,2025-06-21 17:00:00,False
156,Body_Assembly,DEFECT,1,2,2025-02-16 11:00:00,2025-02-16 15:00:00,False
156,Engine,LINE_HOLD,1,3,2025-02-16 12:00:00,2025-02-17 06:00:00,True
156,Body_Assembly,DEFECT,1,3,2025-02-15 05:00:00,2025-02-16 19:00:00,False
156,Engine,DEFECT,2,2,2025-02-23 08:00:00,,False
156,Press,DEFECT,1,3,2025-02-12 18:00:00,2025-02-12 22:00:00,False
156,Welding,DEFECT,0,3,2025-02-19 17:00:00,2025-02-19 23:00:00,False
156,Paint,DEFECT,1,2,2025-02-15 01:00:00,,False
158,Body_Assembly,LINE_HOLD,1,1,2025-05-08 04:00:00,2025-05-09 03:00:00,True
158,Paint,DEFECT,2,1,2025-05-13 16:00:00,2025-05-15 12:00:00,False
158,Engine,LINE_HOLD,1,1,2025-05-09 00:00:00,2025-05-10 00:00:00,True
158,Engine,DEFECT,1,1,2025-05-11 02:00:00,2025-05-12 13:00:00,False
158,Body_Assembly,DEFECT,1,2,2025-04-29 20:00:00,2025-04-30 04:00:00,False
158,Body_Assembly,LINE_HOLD,2,2,2025-04-25 15:00:00,2025-04-27 01:00:00,True
158,Paint,DEFECT,1,2,2025-05-09 10:00:00,2025-05-09 15:00:00,False
159,Paint,DEFECT,0,2,2025-01-27 14:00:00,2025-01-29 04:00:00,False
159,Paint,DEFECT,2,3,2025-02-06 02:00:00,2025-02-06 19:00:00,False
160,Body_Assembly,LINE_HOLD,1,1,2025-07-11 16:00:00,,True
160,Engine,DEFECT,2,2,2025-07-04 02:00:00,2025-07-04 05:00:00,False
161,Windshield,BREAKDOWN,2,2,2025-03-23 07:00:00,2025-03-23 23:00:00,False
161,Body_Assembly,LINE_HOLD,0,4,2025-03-21 21:00:00,2025-03-23 20:00:00,True
161,Paint,LINE_HOLD,1,1,2025-03-30 07:00:00,2025-03-30 14:00:00,True
163,Press,LINE_HOLD,1,4,2025-05-21 22:00:00,2025-05-23 20:00:00,True
163,Windshield,DEFECT,1,2,2025-05-24 02:00:00,2025-05-24 05:00:00,False
164,Windshield,DEFECT,0,3,2025-05-28 17:00:00,2025-05-29 09:00:00,False
164,Windshield,DEFECT,0,1,2025-05-29 15:00:00,2025-05-31 01:00:00,False
164,Paint,LINE_HOLD,3,2,2025-05-23 02:00:00,,True
164,Engine,LINE_HOLD,1,2,2025-06-09 04:00:00,,True
165,Welding,DEFECT,1,2,2025-06-23 11:00:00,2025-06-24 01:00:00,False
165,Welding,BREAKDOWN,2,2,2025-05-27 21:00:00,2025-05-28 01:00:00,False
165,Engine,LINE_HOLD,2,2,2025-06-22 06:00:00,,True
165,Welding,DEFECT,1,1,2025-06-19 08:00:00,2025-06-20 15:00:00,False
165,Press,DEFECT,0,2,2025-06-08 05:00:00,2025-06-09 05:00:00,False
165,Welding,DEFECT,1,2,2025-06-02 12:00:00,2025-06-02 13:00:00,False
165,Paint,DEFECT,2,2,2025-06-14 19:00:00,2025-06-15 10:00:00,False
166,Engine,DEFECT,0,1,2025-02-27 06:00:00,,False
166,Engine,LINE_HOLD,0,2,2025-03-13 18:00:00,2025-03-15 17:00:00,True
168,Welding,BREAKDOWN,2,1,2025-03-01 22:00:00,2025-03-02 16:00:00,False
168,Engine,LINE_HOLD,2,1,2025-03-04 23:00:00,2025-03-06 13:00:00,True
169,Press,DEFECT,1,2,2025-02-23 02:00:00,2025-02-24 22:00:00,False
170,Paint,BREAKDOWN,2,2,2025-06-26 17:00:00,2025-06-28 16:00:00,False
170,Engine,BREAKDOWN,0,2,2025-07-02 15:00:00,2025-07-03 08:00:00,False
171,Press,LINE_HOLD,0,1,2025-04-17 02:00:00,2025-04-18 04:00:00,True
172,Welding,LINE_HOLD,1,2,2025-03-13 06:00:00,2025-03-14 16:00:00,True
172,Engine,DEFECT,0,1,2025-04-02 16:00:00,2025-04-02 23:00:00,False
172,Body_Assembly,BREAKDOWN,1,2,2025-03-29 02:00:00,2025-03-29 15:00:00,False
172,Body_Assembly,LINE_HOLD,0,1,2025-03-15 08:00:00,2025-03-15 16:00:00,True
172,Engine,DEFECT,1,1,2025-03-26 08:00:00,2025-03-27 18:00:00,False
173,Press,DEFECT,1,2,2025-06-18 18:00:00,2025-06-19 22:00:00,False
174,Press,BREAKDOWN,2,1,2025-02-03 12:00:00,2025-02-04 01:00:00,False
176,Windshield,DEFECT,0,1,2025-03-05 00:00:00,2025-03-06 09:00:00,False
176,Welding,DEFECT,2,4,2025-03-13 20:00:00,2025-03-15 18:00:00,False
177,Windshield,DEFECT,0,2,2025-05-14 05:00:00,2025-05-16 01:00:00,False
178,Body_Assembly,BREAKDOWN,0,1,2025-04-20 19:00:00,2025-04-21 21:00:00,False
178,Windshield,DEFECT,0,1,2025-04-21 16:00:00,2025-04-22 15:00:00,False
179,Engine,LINE_HOLD,3,1,2025-03-08 10:00:00,2025-03-08 12:00:00,True
179,Welding,BREAKDOWN,0,2,2025-03-10 15:00:00,2025-03-11 21:00:00,False
180,Engine,DEFECT,0,2,2025-03-07 11:00:00,2025-03-08 15:00:00,False
180,Welding,LINE_HOLD,0,2,2025-03-16 11:00:00,,True
180,Paint,DEFECT,0,1,2025-03-24 18:00:00,2025-03-26 15:00:00,False
180,Welding,LINE_HOLD,0,1,2025-03-12 10:00:00,2025-03-12 11:00:00,True
180,Press,BREAKDOWN,1,2,2025-03-22 19:00:00,2025-03-24 06:00:00,False
180,Paint,LINE_HOLD,1,2,2025-03-06 16:00:00,2025-03-07 21:00:00,True
180,Body_Assembly,DEFECT,1,1,2025-03-10 17:00:00,2025-03-11 19:00:00,False
182,Press,LINE_HOLD,1,1,2025-04-20 18:00:00,2025-04-21 15:00:00,True
182,Paint,DEFECT,2,1,2025-04-19 12:00:00,2025-04-21 11:00:00,False
182,Welding,LINE_HOLD,1,1,2025-04-20 11:00:00,2025-04-21 07:00:00,True
182,Welding,DEFECT,1,1,2025-04-16 16:00:00,2025-04-18 07:00:00,False
182,Windshield,DEFECT,0,1,2025-04-28 11:00:00,2025-04-29 22:00:00,False
182,Engine,DEFECT,0,1,2025-04-26 18:00:00,2025-04-28 06:00:00,False
183,Engine,DEFECT,1,1,2025-02-07 14:00:00,,False
183,Windshield,DEFECT,1,2,2025-02-06 13:00:00,,False
184,Paint,DEFECT,0,1,2025-05-31 19:00:00,2025-06-02 07:00:00,False
184,Press,LINE_HOLD,1,1,2025-05-30 17:00:00,2025-06-01 06:00:00,True
185,Windshield,DEFECT,0,2,2025-02-02 20:00:00,2025-02-03 04:00:00,False
185,Press,DEFECT,1,2,2025-02-02 09:00:00,,False
185,Welding,BREAKDOWN,1,3,2025-02-13 23:00:00,,False
185,Press,DEFECT,3,3,2025-01-31 08:00:00,,False
188,Press,DEFECT,1,2,2025-06-14 03:00:00,2025-06-14 06:00:00,False
188,Press,BREAKDOWN,2,3,2025-06-04 12:00:00,2025-06-04 13:00:00,False
189,Press,DEFECT,2,2,2025-03-25 05:00:00,2025-03-25 19:00:00,False
191,Engine,LINE_HOLD,2,1,2025-07-02 02:00:00,2025-07-03 21:00:00,True
192,Paint,DEFECT,0,2,2025-04-14 14:00:00,2025-04-15 06:00:00,False
195,Press,BREAKDOWN,1,2,2025-01-23 19:00:00,2025-01-24 15:00:00,False
195,Windshield,BREAKDOWN,0,1,2025-01-21 18:00:00,2025-01-22 23:00:00,False
195,Body_Assembly,DEFECT,0,2,2025-01-20 00:00:00,2025-01-21 02:00:00,False
196,Press,BREAKDOWN,2,1,2025-03-20 16:00:00,2025-03-21 04:00:00,False
197,Body_Assembly,DEFECT,1,1,2025-03-18 09:00:00,2025-03-20 00:00:00,False
198,Paint,BREAKDOWN,1,2,2025-06-18 20:00:00,,False
198,Paint,DEFECT,1,1,2025-06-26 00:00:00,2025-06-26 06:00:00,False
198,Press,DEFECT,0,2,2025-06-23 04:00:00,,False
198,Paint,DEFECT,0,3,2025-06-19 02:00:00,2025-06-19 23:00:00,False
198,Paint,BREAKDOWN,1,2,2025-06-07 00:00:00,,False
199,Welding,DEFECT,2,2,2025-05-03 21:00:00,2025-05-04 14:00:00,False
199,Welding,DEFECT,1,1,2025-05-14 02:00:00,,False
200,Welding,LINE_HOLD,0,1,2025-06-03 18:00:00,2025-06-05 12:00:00,True
200,Welding,BREAKDOWN,0,1,2025-06-17 08:00:00,2025-06-19 07:00:00,False
